fecha	hora	real	programado	desviacion	porcentaje
2020-10-18	24	8447,665471428	8580,91056902935	133,245097601352	1,55280837073709689600
2020-10-19	1	8056,0782937566	8201,64637086935	145,56807711275	1,77486410081979941500
2020-10-19	2	7742,4056257523	7846,33116942934	103,92554367704	1,32451130895356353200
2020-10-19	3	7499,1114090428	7709,19082533935	210,07941629655	2,72505144905791766900
2020-10-19	4	7398,2712823343	7510,95335858935	112,68207625505	1,50023666604438998300
2020-10-19	5	7398,8831545969	7490,41761107934	91,53445648244	1,22202073682845356600
2020-10-19	6	7516,2827094583	7523,59999959935	7,31729014104985	0,09725783057897168200
2020-10-19	7	7767,1543465996	7795,82465808934	28,67031148974	0,36776496069585456800
2020-10-19	8	8040,8122552159	8129,97561246935	89,1633572534502	1,09672355125759420300
2020-10-19	9	8603,1475375437	8641,83457892934	38,6870413856395	0,44767162611474728100
2020-10-19	10	9143,6503830636	9145,19169798935	1,54131492575107	0,01685382851066907100
2020-10-19	11	9428,18884833391	9372,00931658934	-56,1795317445703	-0,59943956356431734100
2020-10-19	12	9525,5901715169	9460,17539473934	-65,4147767775594	-0,69147530619712996900
2020-10-19	13	9578,46092600369	9455,18175443934	-123,279171564351	-1,30382656585601546700
2020-10-19	14	9684,1046108612	9479,27198341934	-204,832627441861	-2,16084766636239370200
2020-10-19	15	9655,9976647119	9491,88725246935	-164,11041224255	-1,72895450480468003800
2020-10-19	16	9639,3201208354	9403,92400113934	-235,396119696061	-2,50316909906483073600
2020-10-19	17	9468,2200693296	9295,50555764935	-172,714511680249	-1,85804322969954840400
2020-10-19	18	9191,4550724837	9095,49626359935	-95,9588088843502	-1,05501454899588440700
2020-10-19	19	8998,58919293859	8981,11046362935	-17,4787293092413	-0,19461657197096742400
2020-10-19	20	9110,3424269436	9234,82483224935	124,482405305749	1,34796715224135443500
2020-10-19	21	9617,4827766644	9803,18403045935	185,70125379495	1,89429529444678347600
2020-10-19	22	9646,5675461259	9748,67088087934	102,103334753439	1,04735646531775391800
2020-10-19	23	9372,550461533	9314,65294161934	-57,8975199136585	-0,62157463382197784100
2020-10-19	24	8953,7457808763	9206,70355726935	252,95777639305	2,74753906020273422800
2020-10-20	1	8481,0469566333	8750,74525230935	269,698295676051	3,08200373682317796500
2020-10-20	2	8134,2164934679	8362,02873963935	227,81224617145	2,72436574023632720800
2020-10-20	3	7831,4742437577	8197,30924013934	365,834996381641	4,46286684648025357800
2020-10-20	4	7686,7781787808	7961,71935497934	274,94117619854	3,45328896862697127200
2020-10-20	5	7631,429453601	7942,41201810935	310,98256450835	3,91546754058193252800
2020-10-20	6	7711,5246840432	7937,75727027934	226,23258623614	2,85008193791970891400
2020-10-20	7	7952,3286372935	8137,98417604935	185,65553875585	2,28134553643206980800
2020-10-20	8	8127,8175718137	8264,27913653935	136,46156472565	1,65122163072038974400
2020-10-20	9	8637,2355976826	8707,95352217934	70,7179244967392	0,81210728004713352200
2020-10-20	10	9067,1050394263	9141,40441552934	74,2993761030393	0,81277857018140617900
2020-10-20	11	9339,4203514168	9366,81372878935	27,3933773725494	0,29245139452655650100
2020-10-20	12	9481,44236649349	9437,40872223935	-44,0336442541393	-0,46658617370649178100
2020-10-20	13	9502,15413881579	9472,55692803934	-29,5972107764501	-0,31245218161572162700
2020-10-20	14	9591,2336436391	9535,13204372934	-56,1015999097599	-0,58836730999078731800
2020-10-20	15	9640,0055099357	9553,79551287934	-86,2099970563595	-0,90236385047325946700
2020-10-20	16	9579,6415095231	9539,94940408934	-39,6921054337599	-0,41606201199291172000
2020-10-20	17	9465,9987502797	9440,90725692935	-25,09149335035	-0,26577417474293667300
2020-10-20	18	9310,8639506818	9241,63469790935	-69,2292527724494	-0,74910180974920483500
2020-10-20	19	9143,1390063289	9203,08856158934	59,9495552604403	0,65140691474653406300
2020-10-20	20	9173,245359962	9355,13572178934	181,89036182734	1,94428351695308336300
2020-10-20	21	9774,4254808309	9772,72479679935	-1,70068403154983	-0,01740235263871155400
2020-10-20	22	9834,4987990815	9718,32226269934	-116,176536382161	-1,19543819644741909000
2020-10-20	23	9525,59506853109	9471,23273577935	-54,3623327517416	-0,57397314867343232100
2020-10-20	24	9080,8126988133	9105,45670227935	24,64400346605	0,27065093242254304500
2020-10-21	1	8666,0985977671	8771,62439373935	105,525795972249	1,20303596272962703500
2020-10-21	2	8266,8528188534	8333,60372796935	66,75090911595	0,80098491954830686800
2020-10-21	3	8007,4718392134	8204,34734499935	196,875505785951	2,39964859491168456500
2020-10-21	4	7863,24897436	7973,23365122935	109,98467686935	1,37942372794245223700
2020-10-21	5	7818,2086994179	7941,08146139935	122,87276198145	1,54730514450355210800
2020-10-21	6	7839,4544373225	7954,14469428935	114,69025696685	1,44189301772686463200
2020-10-21	7	8087,2143331079	8181,82395966935	94,6096265614506	1,15633906360989506200
2020-10-21	8	8248,2342952661	8244,61428064936	-3,62001461673935	-0,04390762858652777900
2020-10-21	9	8786,72574753151	8592,89168679935	-193,834060732159	-2,25574891197491199300
2020-10-21	10	9261,6387964608	9070,30122077934	-191,33757568146	-2,10949527500939885600
2020-10-21	11	9408,58353506541	9346,02574059935	-62,5577944660599	-0,66935183148819510700
2020-10-21	12	9477,3327085802	9494,34944426934	17,0167356891416	0,17923013882128248300
2020-10-21	13	9448,057747704	9575,69826812934	127,640520425339	1,33296305764106126900
2020-10-21	14	9427,60880990601	9624,40645300935	196,797643103338	2,04477693314587213200
2020-10-21	15	9499,6528161789	9626,45821318935	126,80539701045	1,31725910196869796400
2020-10-21	16	9486,9684056013	9601,41336414934	114,444958548042	1,19195949812313411100
2020-10-21	17	9414,57658801659	9438,22696044935	23,6503724327595	0,25058067083855669200
2020-10-21	18	9144,22579969001	9184,97797446934	40,7521747793307	0,44368287972606866900
2020-10-21	19	8973,9080705939	9051,95258024934	78,0445096554413	0,86218425211073664000
2020-10-21	20	9063,9491730541	9277,26550348935	213,316330435251	2,29934489160646323000
2020-10-21	21	9544,32971758771	9753,73582187935	209,40610429164	2,14693229461787522500
2020-10-21	22	9614,4825779844	9717,36884818934	102,886270204941	1,05878733031845383400
2020-10-21	23	9307,4712744782	9432,46907284934	124,997798371141	1,32518641095721009900
2020-10-21	24	8856,8443299991	9010,26940451935	153,42507452025	1,70278010159491354900
2020-10-22	1	8321,9016070511	8585,07860639935	263,176999348249	3,06551647823091417300
2020-10-22	2	8113,8126302407	8263,69752414935	149,884893908649	1,81377517110995514700
2020-10-22	3	7815,6928306629	8093,13756200935	277,444731346451	3,42814797377010738300
2020-10-22	4	7701,5248030853	7836,73452231935	135,20971923405	1,72533239257967747500
2020-10-22	5	7671,4198395126	7837,44873263934	166,02889312674	2,11840483798390466500
2020-10-22	6	7709,5615192525	7893,24529722935	183,68377797685	2,32710084458322636400
2020-10-22	7	7894,4432873052	8088,98389493934	194,54060763414	2,40500673707422280700
2020-10-22	8	8092,63049704251	8188,09107129935	95,4605742568401	1,16584651325442174600
2020-10-22	9	8679,9003999125	8668,96842338933	-10,9319765231703	-0,12610469884369697100
2020-10-22	10	9161,1945163566	9074,67084957935	-86,5236667772497	-0,95346341714708521800
2020-10-22	11	9337,2495920292	9316,91841324935	-20,3311787798502	-0,21821784712569505500
2020-10-22	12	9370,1489347746	9406,70197323934	36,5530384647409	0,38858505955359090400
2020-10-22	13	9341,3958446572	9439,59410075935	98,1982561021505	1,04028049356752670200
2020-10-22	14	9497,7834906142	9565,84335671935	68,0598661051499	0,71148840271717918100
2020-10-22	15	9536,23036054989	9616,26951067935	80,0391501294616	0,83233056270494609200
2020-10-22	16	9500,8291936195	9571,81242845935	70,9832348398504	0,74158614547021213400
2020-10-22	17	9455,0825941985	9458,82815445933	3,74556026082973	0,03959856548470963900
2020-10-22	18	9286,0813432047	9280,92549664934	-5,15584655535895	-0,05555315100008449800
2020-10-22	19	9121,37322587151	9098,38383971934	-22,9893861521705	-0,25267549223203204700
2020-10-22	20	9138,18423474881	9202,02127592936	63,8370411805518	0,69372846754371979100
2020-10-22	21	9571,3193460186	9674,86345452935	103,54410851075	1,07023844829846311500
2020-10-22	22	9667,59556131199	9745,16075433934	77,5651930273507	0,79593549026692405100
2020-10-22	23	9370,51703249409	9458,75547070935	88,2384382152595	0,93287577301797131400
2020-10-22	24	8934,6250471317	9065,25449634935	130,629449217649	1,44099042415471641700
2020-10-23	1	8513,4644794965	8623,26146770935	109,796988212849	1,27326520973525634600
2020-10-23	2	8107,2704732989	8289,72876942935	182,45829613045	2,20101647720146217200
2020-10-23	3	7866,7588418872	8110,73021950935	243,97137762215	3,00800755319548514200
2020-10-23	4	7787,1793263184	7853,80596096934	66,6266346509401	0,84833563474894971000
2020-10-23	5	7739,680921162	7843,56814489934	103,88722373734	1,32448933722718655600
2020-10-23	6	7813,9468222557	7897,41548688935	83,4686646336504	1,05691114735217263600
2020-10-23	7	8055,8891030821	8102,89105873934	47,0019556572406	0,58006402056395455300
2020-10-23	8	8335,9270379449	8207,95639010934	-127,97064783556	-1,55910487036414766700
2020-10-23	9	8835,8178259322	8723,37723670935	-112,44058922285	-1,28895708819838985200
2020-10-23	10	9232,4336467045	9130,07870337935	-102,35494332515	-1,12107405259568007900
2020-10-23	11	9447,6254221909	9371,03414045935	-76,5912817315511	-0,81731941836460691000
2020-10-23	12	9620,7337358454	9458,98540178934	-161,748334056061	-1,70999665593588236000
2020-10-23	13	9662,01697134411	9491,19267638935	-170,82429495476	-1,79981906151488188900
2020-10-23	14	9663,5284655451	9609,80567849934	-53,7227870457591	-0,55904134634019373700
2020-10-23	15	9716,06635952491	9663,75992944934	-52,3064300755705	-0,54126375714458609300
2020-10-23	16	9626,05749241301	9623,70789019934	-2,34960221366964	-0,02441472913015621100
2020-10-23	17	9515,21042516509	9513,60241951934	-1,60800564575038	-0,01690217411704305800
2020-10-23	18	9235,9353360271	9331,80634346935	95,8710074422506	1,02735744735362751200
2020-10-23	19	9063,4206486651	9160,74213171935	97,3214830542493	1,06237553306157026700
2020-10-23	20	9107,11924247251	9292,71334792935	185,594105456839	1,99720037095725146300
2020-10-23	21	9592,4919768501	9732,50321852935	140,011241679249	1,43859435271171364500
2020-10-23	22	9695,9213752139	9801,61878191935	105,697406705449	1,07836683977573922800
2020-10-23	23	9352,7755369803	9514,42335332934	161,647816349041	1,69897649438183025500
2020-10-23	24	8936,6338381273	9115,62997188935	178,99613376205	1,96361781153947374300
2020-10-24	1	8398,4321355957	8818,76161743934	420,329481843641	4,76630960306748810300
2020-10-24	2	8151,5024442072	8448,38597339935	296,88352919215	3,51408576889029047800
2020-10-24	3	7880,9400252382	8198,37697735934	317,436952121139	3,87194871616386687500
2020-10-24	4	7799,1632755516	7998,75920101934	199,59592546774	2,49533609465708182700
2020-10-24	5	7795,1265767477	7984,55166651935	189,42508977165	2,37239481542768650100
2020-10-24	6	7786,9236308462	7946,84790925935	159,92427841315	2,01242404836781403500
2020-10-24	7	7826,7540813767	8024,90384352935	198,14976215265	2,46918550073870793600
2020-10-24	8	7775,4832815247	7926,55648945935	151,07320793465	1,90591220961517823400
2020-10-24	9	8033,28902143811	8105,79187215935	72,5028507212401	0,89445734438683083700
2020-10-24	10	8480,3154637054	8441,85282849935	-38,4626352060495	-0,45561840495727686800
2020-10-24	11	8773,3252824522	8748,86605428936	-24,4592281628411	-0,27957026671872893500
2020-10-24	12	8878,4545824897	8899,66719108936	21,2126085996606	0,23835282987772130000
2020-10-24	13	8872,85279405171	8958,42048675935	85,5676927076402	0,95516495161295730800
2020-10-24	14	8935,6703225664	9047,87728982934	112,206967262939	1,24014687278164262800
2020-10-24	15	8935,0510512665	8964,34107737935	29,2900261128489	0,32673930922552083100
2020-10-24	16	8797,5510437696	8819,94121687935	22,3901731097503	0,25385852988340364700
2020-10-24	17	8659,4488223497	8642,25927463935	-17,1895477103499	-0,19890108783003662900
2020-10-24	18	8464,0700467024	8530,19610542935	66,1260587269499	0,77519974816125965100
2020-10-24	19	8399,0836159439	8530,08332895934	130,999713015439	1,53573778782089352500
2020-10-24	20	8612,5037574155	8881,13105124934	268,627293833841	3,02469688020257568400
2020-10-24	21	9195,4014659567	9312,87779260935	117,47632665265	1,26143958149948649000
2020-10-24	22	9338,96378456059	9389,47578931935	50,5120047587588	0,53796405563148539000
2020-10-24	23	9018,5018136231	9166,81980384934	148,31799022624	1,61798740893715575700
2020-10-24	24	8685,2125104477	8803,27879793935	118,066287491651	1,34116265316154326700
2020-10-25	1	8325,8370617532	8401,30158801935	75,4645262661506	0,89824803306390706100
2020-10-25	2	7900,3797602383	8020,69253566934	120,31277543104	1,50002976545964432400
2020-10-25	3	7662,7681975079	7882,76107252935	219,992875021449	2,79080988244211301800
2020-10-25	4	7490,3278764429	7582,88687975935	92,5590033164508	1,22063014764883643400
2020-10-25	5	7350,7811035873	7534,73371632935	183,952612742049	2,44139500701113118900
2020-10-25	6	7323,3452988981	7502,16384582934	178,81854693124	2,38355960501516062000
2020-10-25	7	7437,2650961344	7561,75977511934	124,49467898494	1,64637177968239833300
2020-10-25	8	7239,742588783	7423,10686953934	183,364280756339	2,47018241794110317500
2020-10-25	9	7338,1508026391	7419,78941821935	81,6386155802502	1,10028211016051144700
2020-10-25	10	7678,810553545	7654,70875351935	-24,1018000256508	-0,31486240432818152600
2020-10-25	11	7928,0220734119	7964,74668460935	36,72461119745	0,46108950669347302900
2020-10-25	12	8044,3450948791	8126,07716524934	81,7320703702408	1,00579983069522006800
2020-10-25	13	8084,4708077969	8183,36006660934	98,8892588124399	1,20841876695538427900
2020-10-25	14	8162,0047876588	8294,07237379934	132,06758614054	1,59231292166844956300
2020-10-25	15	8127,1187847962	8282,50804458935	155,389259793151	1,87611359936632890400
2020-10-25	16	8043,4062460973	8103,86432661934	60,4580805220403	0,74604013696835149900
2020-10-25	17	7949,9429562667	7975,79729520935	25,8543389426495	0,32415993016997645700
2020-10-25	18	7918,2696600965	7945,80317020935	27,5335101128503	0,34651638762057162700
2020-10-25	19	8040,0095475076	8031,16799846934	-8,84154903825947	-0,11009045060375502700
2020-10-25	20	8292,2467646686	8421,71205429934	129,46528963074	1,53727993543364034700
2020-10-25	21	8954,78184832679	9221,89870390935	267,116855582561	2,89654944343863530300
2020-10-25	22	9222,58173880841	9212,17850296935	-10,4032358390614	-0,11292916041203650100
2020-10-25	23	8961,603084111	9039,75932833935	78,1562442283503	0,86458324153977229400
2020-10-25	24	8629,9921542333	8616,66121773935	-13,3309364939487	-0,15471115966012387600
2020-10-26	1	8276,9080949191	8205,41862755935	-71,4894673597501	-0,87124704545408661300
2020-10-26	2	7944,0233235907	7887,11037805934	-56,9129455313596	-0,72159438378955834500
2020-10-26	3	7765,0518687896	7778,33213862934	13,28026983974	0,17073415743956884800
2020-10-26	4	7680,4245484212	7559,23977073934	-121,184777681859	-1,60313446004116344700
2020-10-26	5	7629,3758228104	7550,52696769934	-78,8488551110595	-1,04428280897968763700
2020-10-26	6	7704,7508763998	7634,49951013934	-70,2513662604606	-0,92018299519385805800
2020-10-26	7	7902,9474940121	7857,19371427934	-45,7537797327595	-0,58231706378332593000
2020-10-26	8	8153,4492055304	8151,94204665935	-1,5071588710498	-0,01848834133539296700
2020-10-26	9	8766,46873896741	8689,63223657934	-76,8365023880706	-0,88423192485205988100
2020-10-26	10	9293,2076566036	9179,28737334934	-113,92028325426	-1,24105803229355425300
2020-10-26	11	9522,50405989889	9464,37188925934	-58,1321706395502	-0,61422111598891841600
2020-10-26	12	9666,4315989531	9602,57161398935	-63,8599849637503	-0,66503003081712945900
2020-10-26	13	9656,2448059847	9678,52723132935	22,2824253446506	0,23022537222938720800
2020-10-26	14	9774,265307372	9735,09695868934	-39,1683486826587	-0,40234163921395633400
2020-10-26	15	9879,0939289471	9730,32282019934	-148,77110874776	-1,52894319640581261400
2020-10-26	16	9822,41374111019	9702,96667812935	-119,447062980838	-1,23103651638909250200
2020-10-26	17	9827,2905072727	9535,23725947934	-292,053247793361	-3,06288390992075021900
2020-10-26	18	9589,02120047701	9267,81493881934	-321,20626165767	-3,46582515704170514300
2020-10-26	19	9363,8106011338	9131,94469891934	-231,86590221446	-2,53906380140364458100
